"Species","Limb.Width","UnitsW","Limb.Length","UnitsL"
"Myotragus balearicus","6.05389783637537","mm","123.084538462537","mm"
"Ursus spelaeus","2.83344840250676","mm","116.778159116666","mm"
"Homotherium sp","6.23291942893191","cm","83.8478801540531","cm"
"Cygnus falconeri","20.1663517835207","mm","253.057027839446","mm"
"Theriosuchus sympiestodon","11.7184923994341","cm","48.4327889016852","mm"
"Eurazhdarcho langendorfensis","19.5321857259086","cm","254.708630743487","cm"
"Bos primigenius","9.09986382361364","cm","121.688468238031","mm"
"Prolagus sardus","18.1937912492349","cm","172.868054234929","mm"
"Pinguinus impennis","6.92028669972525","cm","293.407485932167","cm"
"Romanogobio antipai","22.1883541202541","cm","153.690222064358","mm"
